stop.id,stop.name,stop.lat,stop.lon
2409,Parc de la Maquinista,41.435582,2.196345
1888,Av Cardenal Vidal i Barraquer-Pl Botticelli,41.432762,2.151829
538,Berenguer de Palou-Ferran Turné,41.424585,2.191736
2633,Còrsega-Pg. de Gràcia,41.397099,2.160005
2659,Estació del Nord,41.394369,2.181817
1267,Paral·lel-Floridablanca,41.375120,2.154936
1150,Pg. Sant Joan-Consell de Cent,41.397042,2.172522
2013,Homer-Escipió,41.408002,2.145065
2634,Concili de Trento-Pl. de la Pau,41.422445,2.209683
2599,Les Drassanes-Portal de la Pau,41.375158,2.177430
2407,Pg. Isabel II-Pla de Palau,41.382680,2.183672
2405,Pla de Palau-Av. Marquès de l'Argentera,41.383472,2.183816
2404,Meridiana-Almogàvers,41.394137,2.186762
815,Av de la Platja-Av Eduard Maristany,41.425467,2.229548
1255,Av. Icària-Av. Bogatell,41.393025,2.199318
1702,Marina-Av. Meridiana,41.395371,2.186302
1715,Marina-Almogàvers,41.395203,2.186181
1040,Av. Meridiana-Almassora,41.452023,2.189206
1795,Borbó-Serrano,41.429171,2.174280
1461,Irlanda - Mossèn Jacint Verdaguer,41.448687,2.214587
1462,Rbla de Sant Sebastià - Irlanda,41.450684,2.212359
2286,Alfons XIII-Jumella,41.437692,2.225167
2085,Alumini-Ctra del Prat,41.359120,2.132811
2086,Alumini-Foc,41.354494,2.136153
582,Aragó-Metro Clot,41.409179,2.187879
2083,Alumini-Foc,41.354525,2.136312
1524,Camí de la Font Freda-Girona,41.490567,2.187788
1508,Camí de la Font Freda-Girona,41.491090,2.188771
883,Provença-Larramendi,41.479585,2.188805
184,Av. de la Ribera-Larramendi,41.480280,2.189943
1561,Cardenal Reig-Av. Sant Ramon Nonat,41.378582,2.117132
1562,Av. Sant Ramon Nonat-Collblanc,41.376238,2.117024
2406,Ronda Sant Pau-Carrer de les Flors,41.375690,2.167213
2027,Ronda Sant Pau-Paral·lel,41.375487,2.167489
2456,Aldana-Ronda Sant Pau,41.375641,2.166136
1221,Cementiri de l'Est,41.394275,2.202388
2493,Sant Adrià-Biosca,41.436612,2.207790
2654,Vallespir-Pl. del Centre,41.381977,2.135296
1067,Av Rio de Janeiro-Cementiri de Sant Andreu,41.436821,2.180517
2592,Muntaner-Bisbe Sivilla,41.404463,2.135984
2606,Mandri-Mitre,41.401783,2.135551
2435,Viladomat-Av.Roma,41.384434,2.150906
2609,Pg Sant Gervasi-Pl John F Kennedy,41.409981,2.136384
1973,Major-Riera d'en Nofre,41.368857,2.052875
1974,Ctra. BV 2001-Benzinera,41.370590,2.050412
739,Pl de Sant Jordi,41.366328,2.144752
1975,Ctra. BV 2001-Onze de Setembre,41.374443,2.046264
1933,Onze de Setembre-Pg. del Canal,41.375993,2.048056
1934,Ctra. BV 2001-Onze de Setembre,41.374375,2.046171
1935,Ctra. BV 2001-Benzinera,41.370569,2.050316
1936,Major-Creu d'en Muntaner,41.368755,2.052854
1442,Av. Sant Ildefons-Av. República Argentina,41.363594,2.083662
1879,Av. Cardenal Vidal i Barraquer-Berruguete,41.432923,2.151784
419,Manso-Rocafort,41.375566,2.159035
2643,Benedetti-Iradier,41.407827,2.122486
494,Piscines Picornell-Museu Nacional,41.366087,2.153154
2052,Lleida-Coronel Sanfeliu,41.322428,2.095754
1199,Gombau-Jaume Giralt,41.387183,2.179344
2529,Cementiri de l'Est-Carmen Amaya,41.394136,2.201957
2384,Av. Pompeu Fabra-Ramiro de Maeztu,41.414466,2.158532
2385,Riera Can Toda-Antequera,41.414084,2.157609
2386,Riera Can Toda-Miquel i Badia,41.413098,2.158743
2550,Comte d'Urgell-Mercat del Ninot,41.386225,2.153286
495,Av. de l'Estadi-Estadi Olímpic,41.366002,2.154544
2551,Comte d'Urgell-Hospital Clínic,41.388828,2.149828
2516,Ciutat de Granada-Diagonal,41.403847,2.190793
2541,Pg. Sant Gervasi-Balmes,41.409935,2.136141
2509,Av. Tibidabo-Mas Yebra,41.411310,2.136338
601,Bilbao-Perú,41.407906,2.196606
752,Estadi Olímpic,41.366164,2.155317
166,Castelldefels-Llerona,41.459713,2.181618
753,Piscines Picornell-Museu Nacional,41.366539,2.151718
493,Av Estadi-INEFC,41.365641,2.147886
754,Av Estadi-INEFC,41.365530,2.146807
2338,Av de Vallcarca-Baixada de la Glòria,41.410385,2.147010
971,Av de Sant Ildefons-Cirerer,41.365512,2.083071
569,Av del Parc-Pl Catalunya,41.359655,2.077241
570,Av del Parc-Ptge de Les Delícies,41.359391,2.074945
571,Av del Parc-Mossèn Joaquim Palet,41.359194,2.072941
964,Av.dels Alps-Tanatori,41.355071,2.077786
965,Av dels Alps-Ctra d'Esplugues,41.356433,2.073255
1896,Metro Marina,41.394153,2.187545
1102,Sant Adrià-Formiga,41.435793,2.201628
884,Av Meridiana-Escòcia,41.429143,2.183648
2586,Felip II-Pl del Congrés,41.425887,2.179847
2587,Felip II-Arnau d'Oms,41.427247,2.178064
672,Lletres-Dante Alighieri,41.427936,2.157915
1889,Pl de l'Estatut,41.430511,2.155255
1363,Pi i Margall-Escorial,41.406654,2.163165
1172,Pg Maragall-Greco,41.426768,2.171691
1173,Pg Maragall-Sabastida,41.427479,2.168463
879,Av Catalunya-Àngel Guimerà,41.496029,2.183353
986,Diagonal-Entença,41.390536,2.137183
676,Ctra d'Horta-Pg de Valldaura,41.437274,2.153559
1823,Josep Tarradellas-Gelabert,41.388256,2.142832
2416,Les Corts-Pl Dr Ignasi Barraquer,41.390115,2.140635
1635,Paral·lel-Rocafort,41.375108,2.159400
2256,Av. de Roma-Entença,41.382013,2.146274
1714,Marina-Ctra de Ribes,41.397584,2.183099
2267,València-Entença,41.381048,2.147948
2546,Clot-Biscaia,41.413988,2.190631
1912,Pujades - Espronceda,41.405584,2.205703
2295,Gran Via-Espronceda,41.411677,2.197643
2292,Gran Via-Bilbao,41.409045,2.194762
2246,Clot-Pont de Bac de Roda,41.414917,2.190514
2129,Saldes,41.428945,2.134501
1038,Pl Espanya-FGC,41.374291,2.148575
1157,Pg de Sant Joan-Alí-Bei,41.392496,2.178935
2329,Tarragona-Pl Espanya,41.375920,2.148445
1655,Metro Hostafrancs,41.375153,2.144895
1656,Creu Coberta-Pl. Espanya,41.375102,2.147507
836,Av Reina Maria Cristina-Pl Espanya,41.373857,2.150082
2164,Tarragona-Pl. Espanya,41.375706,2.148726
2662,Marquès de Sentmenat-Equador,41.385421,2.141561
1299,Berlín-Numància,41.383507,2.139746
1824,Josep Tarradellas-Berlín,41.384864,2.142339
2279,Guipúscoa-Julián Besteiro,41.416481,2.197570
932,Llull-Selva de Mar,41.407024,2.210207
2252,Mallorca-Balmes,41.391021,2.158732
447,Centre Mèdic Delfos,41.413423,2.142903
1136,Dante Alighieri - Santa Joana d'Arc,41.427878,2.158823
1860,Pg. Valldaura-Rambla Caçador,41.438630,2.173479
1571,Av Indústria-Carretera Reial,41.380429,2.066954
1572,Av Indústria-Salvador Espriu,41.381567,2.068519
531,Sagrera-Parc de la Pegaso,41.426317,2.190916
1006,Diagonal-Doctor Fleming,41.390710,2.136322
2150,Pl Eivissa-Horta,41.430482,2.161101
668,Tajo-Metro Horta,41.429541,2.160865
2307,Carles III-Les Corts,41.381833,2.128008
1918,Av. Litoral-Trelawny,41.386258,2.194843
985,Diagonal-L'Illa Diagonal,41.389572,2.133391
500,Can Clos,41.360712,2.147294
1231,Gran Via-Farell,41.371993,2.144950
2229,Via Sant Antoni Abat,41.356560,2.150945
391,Gran Vista-Turó de la Rovira,41.420212,2.164008
268,Garriga i Roca-Camil Oliveras,41.421236,2.169714
269,Montserrat de Casanovas-Parc del Guinardó,41.423177,2.169516
270,Montserrat de Casanovas-Ptge Pedrell,41.424000,2.167981
1733,Pedrell-Canonge Almera,41.423884,2.162029
1403,Pg. Valldaura-Fabra i Puig,41.439202,2.165761
1236,Pg. Zona Franca-Foneria,41.360039,2.138925
2570,Parc Turó de la Peira,41.433576,2.163193
857,Av Meridiana-Dublín,41.427451,2.185150
173,Av Meridiana-Parc de Can Dragó,41.435630,2.183798
1178,Arenys-Rossell,41.422760,2.145477
1179,Arenys-Fastenrath,41.422048,2.143006
1356,Pl del Nen de la Rutlla,41.418580,2.171943
1241,Pg. Zona Franca-Alts Forns,41.358062,2.140690
1851,Via Júlia-Sant Francesc Xavier,41.441594,2.177585
393,Gran Vista-Pl. de la Mitja Lluna,41.420126,2.164919
1284,Comte d'Urgell-Floridablanca,41.380886,2.160363
1379,Entença-Floridablanca,41.375650,2.155956
1772,Pedrell-Ptge Gabarnet,41.423111,2.158690
271,Montserrat de Casanovas-Pg Font d'En Fargas,41.423711,2.164955
1359,Verge de Montserrat-França,41.414830,2.164891
1235,Pg. Zona Franca-Ctra del Prat,41.362070,2.137450
1242,Pg. Zona Franca-Foneria,41.359573,2.139622
1043,Via Barcino-Foradada,41.452811,2.193779
532,Sagrera-Martí Molins,41.423025,2.191082
887,Meridiana-La Sagrera,41.421937,2.186760
1613,Pl Pius XII,41.386964,2.121553
1357,Verge de Montserrat-Gènova,41.416499,2.170129
1358,Verge de Montserrat-Francesc Alegre,41.415726,2.167730
2293,Gran Via-Bac de Roda,41.411085,2.197428
1474,Gran Via-Pl dels Porxos,41.413905,2.200618
825,Rambla Prim-Ferrer Bassa,41.415112,2.214694
2340,Parc Sanitari Pere Virgili,41.416267,2.141929
1963,Jacint Verdaguer-Estudis TV3,41.373479,2.068662
2192,Aiguablava-Via Favència,41.447098,2.180495
1680,Pl Europa,41.357419,2.126404
671,Rambla del Carmel,41.426037,2.158313
1890,Rambla del Carmel-Dante Alighieri,41.427200,2.157241
620,Av de Vallcarca-Centre Mèdic Delfos,41.414010,2.143119
2264,Av. Madrid-Carles III,41.378931,2.128468
1843,Palau d'Esports de la Vall d'Hebron,41.427920,2.144165
1779,Maria Cristina-Carles III,41.389326,2.128028
2426,Les Corts-Maternitat,41.381215,2.126648
1007,Diagonal-Numància,41.389513,2.131617
2418,Les Corts-Vallespir,41.385515,2.132725
2419,Mercat de Les Corts,41.383691,2.129908
1808,Mitre-Prat de la Riba,41.393274,2.131301
2259,Pl. del Centre,41.381993,2.135728
2317,Diagonal-Joan Güell,41.388026,2.128122
982,Diagonal-Av Joan XXIII,41.386932,2.122985
983,Diagonal-Gran Via Carles III,41.387589,2.125577
984,Diagonal-Gandesa,41.388443,2.128934
1388,Verge de Montserrat-Cartagena,41.416051,2.169892
1727,Pg Torras i Bages-Residència,41.439415,2.190909
1075,Alcántara-Garigliano,41.445521,2.172430
1617,Gran Via-Padilla,41.400301,2.182905
2661,Universitat Central,41.387065,2.164855
762,Colònia Tibidabo,41.420798,2.119336
1713,Diagonal-Girona,41.398164,2.166346
898,Metro Tetuan,41.393762,2.173666
2249,Mallorca-Girona,41.398062,2.168071
1789,Travessera de Dalt-La Granja,41.409088,2.154225
829,Biscaia-Ctra de Mataró,41.423547,2.210998
1925,Rambla Prim-Concili de Trento,41.421988,2.205623
2431,Pl. dels Indians,41.423560,2.182623
2438,Pl. dels Indians,41.423600,2.182839
1183,Sant Genís dels Agudells-Arquitectura,41.429384,2.138266
914,Meridiana-La Sagrera,41.421402,2.187090
886,Av Meridiana-Cardenal Tedeschini,41.425020,2.186341
1315,Av de Sarrià-Mestre Villa,41.392216,2.132932
2618,Balmes-Pàdua,41.403050,2.143959
1780,Carles III-Numància,41.391686,2.129244
2622,Balmes-Pl. John F. Kennedy,41.409236,2.137263
2623,Balmes-Pl Joaquim Folguera,41.405440,2.139226
1882,Pg. Vall d'Hebron-Metro Montbau,41.430145,2.144497
1707,Av de Sarrià-Diagonal,41.391592,2.136995
1532,Via Augusta-Pl Orient,41.397684,2.128363
1533,Via Augusta-Tres Torres,41.397691,2.130753
1005,Diagonal-Ganduxer,41.391650,2.140023
1543,Via Augusta-Modolell,41.397855,2.136675
2552,Ganduxer-Alacant,41.400186,2.133574
2553,Ganduxer-Emancipació,41.403153,2.131277
1534,Via Augusta-Ronda General Mitre,41.397699,2.133682
1805,Mitre-Mandri,41.400650,2.135367
2487,Pg Bonanova-Anglí,41.400977,2.123447
2488,Pg Bonanova-Escoles Pies,41.403366,2.127723
2326,Av de Vallcarca-Gomis,41.411882,2.144400
443,Pl Alfonso Comín-Av República Argentina,41.414496,2.138262
1943,Av Barcelona-Mare de Déu de Montserrat,41.368082,2.067861
1967,Av Barcelona-Gran Capità,41.368239,2.068407
1286,Comte d'Urgell-Aragó,41.384259,2.155885
953,Gran Via-Cantàbria,41.415968,2.203370
2280,Guipúscoa-Treball,41.418160,2.199804
2243,Guipúscoa-Cantàbria,41.420063,2.201754
1478,Almogàvers-Ciutat de Granada,41.401240,2.195483
388,Gran Vista-Doctor Bové,41.419004,2.158039
394,Gran Vista-IES Ferran Tallada,41.420791,2.161667
390,IES Ferran Tallada,41.420692,2.161841
1614,Metro Zona Universitària,41.384729,2.111443
791,Zona Universitària-Escola A E Empresarials,41.384695,2.111024
1550,Av d'Esplugues-Av Pearson,41.392138,2.111625
1608,Pg de Gràcia-Aragó,41.391800,2.165503
1551,Av d'Esplugues-Dr Joaquim Albarrán,41.389940,2.109029
786,Av d'Esplugues-Eduard Toldrà,41.387905,2.106562
2540,Sor Eulàlia d' Anzizu-González Tablas,41.387035,2.108666
2666,Sor Eulàlia d'Anzizu-Carreras,41.388352,2.110064
1774,Zona Universitària,41.384595,2.110914
2328,Lesseps-Av. Príncep d'Asturies,41.406122,2.149788
2617,Pl Molina,41.401407,2.147377
2534,Casanova-Consell de Cent,41.386039,2.158017
1266,Villarroel-Gran Via,41.383290,2.159201
2458,Pg de Gràcia-Casp,41.388912,2.169251
2626,Balmes-Gran Via,41.387613,2.164736
1305,Muntaner-Diputació,41.386140,2.159951
1923,Rambla de Prim-Gran Via,41.418948,2.209670
600,Bilbao-Andrade,41.410073,2.193691
805,Extremadura-Empordà,41.423843,2.210281
895,Lepant-Plaça de Toros Monumental,41.400444,2.181824
1036,Sant Pere d'Abanto-Moianès,41.371723,2.142975
2294,Besòs-Verneda,41.422294,2.210391
1908,Rambla de Prim-Andrade,41.420010,2.207257
2660,Roger de Flor-Gran Via,41.395240,2.177435
2455,Metro Pg de Gràcia,41.389919,2.167520
1491,Bac de Roda-Perú,41.410711,2.199885
1000,Aribau-Aragó,41.387695,2.160348
2099,Rambla Marina - Merca 2,41.349912,2.111210
2049,Ronda de Llevant-Lo Gaiter del Llobregat,41.332885,2.103976
1653,Metro Pl. de Sants,41.375312,2.136810
2055,Av Remolar-Riu Guadalquivir,41.318123,2.091444
1861,Pg. Valldaura-Mercat de la Guineueta,41.439012,2.169728
1104,Sant Adrià-Bon Pastor,41.436527,2.208297
1055,Lima-Sas,41.439208,2.204819
2335,Entença-Consell de Cent,41.380083,2.150088
1568,Laureà Miró-Sant Llorenç,41.377090,2.092859
1552,Av d'Esplugues-Hospital Sant Joan de Déu,41.384924,2.103973
1579,Laureà Miró-Josep Campreciós,41.377485,2.086646
864,Av Catalunya-Puigcerdà,41.495993,2.183456
575,Ctra de L'Hospitalet-Av Fama,41.353702,2.079428
1440,Ctra de L'Hospitalet-Parc de Can Mercader,41.355783,2.084528
2473,Pl Universitat-Balmes,41.386942,2.164698
1761,Llúria-Aragó,41.393898,2.167925
1054,Lima-Ciutat d' Asunción,41.439198,2.200792
1383,Pi i Margall-Pl Joanic,41.406378,2.163343
2491,Pg. Vall d'Hebron-Av. de Vallcarca,41.419343,2.139821
1864,Pg Vall d'Hebron-Velòdrom,41.437190,2.149735
2076,Av Anselm Clavé-Enric Borràs,41.332804,2.097667
998,Rubió i Ors-Sant Isidre,41.352435,2.073082
2512,Independència-Consell de Cent,41.406346,2.185374
2604,Santaló-Plató,41.399791,2.140717
2605,Pl d'Adrià,41.400995,2.139240
2591,Muntaner-Pl Bonanova,41.405851,2.134061
2593,Muntaner-Mitre,41.403055,2.137540
1845,Pg Vall d'Hebron-Av Can Marcet,41.435625,2.148345
2153,Campoamor-Av Estatut de Catalunya,41.435131,2.154373
2151,Campoamor-Rectoria,41.432919,2.158051
939,Cantàbria-Pl del Ram de l'Aigua,41.420010,2.201162
950,Cantàbria-Menorca,41.421035,2.199372
2514,Dos de Maig-València,41.406567,2.182588
2585,Bac de Roda-Rambla de Guipúscoa,41.414991,2.194212
1290,Pg Bonanova,41.399968,2.123345
2172,Palamós-Sa Tuna,41.451491,2.187607
1351,Palamós-Sa Tuna,41.451128,2.187399
1389,Verge de Montserrat-La Bisbal,41.417988,2.171696
1310,Londres-Calàbria,41.388473,2.144036
1300,Berlín-Josep Tarradellas,41.384995,2.141957
1954,Numància-Berlín,41.382759,2.139451
1159,Pg de Sant Joan-Aragó,41.397386,2.172391
2536,Av de Sarrià-Josep Tarradellas,41.390403,2.144807
1946,Fructuós Gelabert-Sant Martí de l'Erm,41.372779,2.067427
2205,Pg de Sant Joan-Indústria,41.402752,2.164760
1145,Lepant-Sant Antoni Maria Claret,41.408205,2.171570
257,Dos de Maig-St Antoni M Claret,41.411570,2.175979
185,"Av de la Ribera-""Mercat Municipal""",41.484988,2.190971
217,Av Mossèn Joaquim Castellví-Rbla Països Catalans,41.487510,2.188300
1449,Montserrat Roig-Lleó Fontova,41.362739,2.061806
216,Rambla dels Països Catalans-Torras i Bages,41.489369,2.186709
530,Gran de Sant Andreu-Fabra i Puig,41.429289,2.190011
968,La Miranda-Pl Catalunya,41.360020,2.078232
565,Ctra d'Esplugues-Les Garrigues,41.367586,2.079059
1017,Av de Cornellà-Milà i Pí,41.371856,2.082928
1018,Av de Cornellà-Gall,41.369715,2.080805
2093,Rambla Marina-Av Granvia,41.349755,2.111914
2094,Rambla Marina-Polígon de Bellvitge,41.352532,2.109417
1139,Pg Maragall-Mossèn Josep  Bundó,41.427385,2.168007
1822,Josep Tarradellas-Francesc Macià,41.391603,2.143749
1354,Pl Catalana-Mascaró,41.421847,2.173151
2572,Mercat Mare de Déu de la Mercè,41.430276,2.173212
1140,Pg Maragall-Amílcar,41.426497,2.172102
741,Av Miramar-Fundació Joan Miró,41.367770,2.159774
742,Av Miramar-Estació del Funicular,41.368876,2.162943
750,Av Miramar-Escoles del Bosc,41.368937,2.161944
751,Fundació Joan Miró-Pl Neptú,41.367861,2.159631
1020,Ctra d'Esplugues-Joan Maragall,41.355990,2.071336
892,Aragó-Independència,41.407251,2.184862
1869,Marina-Pl. dels Voluntaris,41.388373,2.195587
1505,Av Banús Baixa-Av Generalitat,41.444720,2.210815
1506,Av Banús Baixa-Camprodon,41.446324,2.214053
1204,Via Laietana-Correus,41.382449,2.180610
682,Bucle Entrada Recinte Cementiri,41.466226,2.156184
197,Agrupació número 1.2-Jardí del Repós,41.460527,2.158058
198,Agrupacións números 8 i 14,41.458418,2.162563
200,Agrupació número 12·13-Fossar,41.459294,2.162849
201,Agrupació número 14·15,41.460036,2.161238
202,Agrupació número 15,41.460617,2.159490
203,Agrupació número 16 entrada,41.462296,2.158923
205,Agrupació número 16 sortida,41.462329,2.158825
206,Agrupació número 15-Columbaris,41.461480,2.158026
659,Bucle Sortida Recinte Cementiri,41.466161,2.156024
1181,Av Jordà-Idumea,41.426647,2.138919
1256,Cementiri de l'Est,41.394427,2.201577
2126,Natzaret-Lledoner,41.425867,2.136233
2224,Pl Sant Agustí,41.357840,2.155914
2214,Via Santa Eulàlia-Rda Litoral,41.353046,2.154313
2215,Pl de l'Esperança,41.353856,2.156254
2218,Pl de la Caritat,41.355387,2.155375
2219,Pl Sant Rafael,41.355068,2.153848
2220,Pl Sant Francesc,41.356288,2.157677
476,Pg. Sant Gervasi-Mas Yebra,41.412101,2.138190
2216,Via Sant Jordi-Via Sant Sever,41.355205,2.157267
2221,Via Sant Jaume-Via Santíssima Trinitat,41.356268,2.154740
2222,Via Santíssima Trinitat,41.356014,2.151737
2223,Via Santíssima Trinitat-Pl Sant Agustí,41.356770,2.153971
2230,Via Sant Antoni Abat-Via Santíssima Trinitat,41.355557,2.151379
2231,Via Sant Jaume,41.356062,2.154188
2233,Via Sant Francesc,41.354755,2.153621
1485,Pallars-Joan d'Àustria,41.395401,2.190132
1254,Av Icària-Joan Miró,41.390423,2.196311
658,Benet i Mateu-Manuel de Falla,41.393853,2.126240
2177,Pl Universitat,41.385907,2.163310
2649,Terré-Pl de Benet XV,41.406002,2.120596
1257,Pg Calvell-Rambla del Poblenou,41.397447,2.206519
1292,Els Vergós,41.397296,2.127341
627,Pl Artós,41.395547,2.125619
731,Ronda Sant Antoni-Pl Goya,41.383044,2.163775
1844,Parc de la Vall d'Hebron,41.431312,2.145728
913,Meridiana-Josep Estivill,41.416295,2.187072
1651,Sants-Badal,41.375418,2.131880
1652,Pl de Sants,41.375368,2.134317
2427,Les Corts-Carles III,41.382732,2.128836
462,Ronda de Dalt-Bellesguard,41.410479,2.126513
1952,Av. Pedralbes-Pg dels Til·lers,41.391406,2.117128
2486,Av de l'Exèrcit-Trias i Giró,41.385674,2.111180
446,CAP Vallcarca,41.415485,2.142255
2296,Gran Via-Monturiol,41.409605,2.194869
1492,Gran Via-Selva de Mar,41.413669,2.200884
2028,Pg de Josep Carner-Jardins de Walter Benjamin,41.373072,2.175363
2035,Pg de Josep Carner-Pg de Montjuïc,41.371453,2.174319
1660,Paral·lel-Cabanes,41.374794,2.170635
1661,Paral·lel-Drassanes,41.374513,2.174799
1076,Mina de la Ciutat-Les Torres,41.446921,2.173469
667,Lisboa-Porto,41.429139,2.157599
1469,Balmes-Pereda,41.431146,2.207740
1470,Balmes-Alarcón,41.429628,2.210868
2640,Josep Garí-Collserola,41.415725,2.135586
1720,PgTorras i Bages-Els Segadors,41.436976,2.191278
1132,Av Jordà-Judea,41.425160,2.140704
1131,Av Jordà-Nínive,41.426617,2.138543
1130,Av Jordà-Natzaret,41.427023,2.136988
1460,Bruc-Mossèn Cinto Verdaguer,41.448856,2.217872
574,Pl de la Llibertat-Bus 57,41.353720,2.075151
963,Pl de la Llibertat-Bus 68,41.353776,2.075367
1553,Pl de la Llibertat-Bus 67,41.353622,2.075142
2650,Benedetti-Ronda de Dalt,41.408844,2.124256
218,Av de la Ribera-Pg Rocamora,41.484815,2.190839
861,Carbonell-Pg Jaume I,41.482027,2.188942
535,Felip II-Av Meridiana,41.421117,2.186077
2074,Manuel Bertrand-Maurici Vilomara,41.330287,2.095759
880,Av Catalunya-Sol,41.493747,2.182104
973,Av de Cornellà-Pl Sardana,41.372770,2.084174
397,Santa Rosalia-Castellbisbal,41.420754,2.143730
1079,Aiguablava-Pedrosa,41.448923,2.182143
2193,Aiguablava-La Fosca,41.448396,2.181763
2496,Pg. Vall d'Hebron-L'Arrabassada,41.418623,2.139062
1400,Pg. Valldaura-Guineueta,41.439437,2.165384
2313,Badal-Av. Carrilet,41.366617,2.134608
1526,Av d'Esplugues-González Tablas,41.387484,2.106661
1527,Av d'Esplugues,41.389896,2.109146
1528,Av d'Esplugues-Av Pearson,41.393320,2.112004
1549,Bisbe Català-Pl de Pedralbes,41.396148,2.114438
1958,Pl Pius XII,41.387796,2.122168
1009,Diagonal-Pl Pius XII,41.387238,2.122615
267,Grècia-Pl del Nen de la Rutlla,41.419113,2.171447
1340,Via Favència-Rambla Caçador,41.441477,2.167094
1658,Paral·lel-Margarit,41.374866,2.164506
1555,Laureà Miró-Molí,41.376621,2.096478
1838,Doctor Pi i Molist-Pl Virrei Amat,41.430841,2.174620
1813,Doctor Pi i Molist-Ptge Ricard Canals,41.432698,2.173466
2181,Gran Via-Vilamarí,41.377417,2.151919
842,Sepúlveda-Av. Mistral,41.375683,2.152409
1127,Av. Roma-Tarragona,41.380472,2.143614
1648,Av Sant Ramon Nonat-Cardenal Reig,41.377671,2.116328
1156,Trafalgar-Bruc,41.389715,2.177001
2202,Sant Antoni Maria Claret-Lepant,41.408312,2.170400
1162,València-Lepant,41.403208,2.177417
1766,Escorial-Legalitat,41.407944,2.160791
1282,Pl Espanya-Paral·lel,41.374905,2.150598
1369,Pg de l'Exposició-Santa Madrona,41.370518,2.158591
1672,Aeroport-Terminal T2 AB,41.302888,2.075958
214,Ctra Nacional 152-Pl Espanya,41.490737,2.184059
1891,Rambla del Carmel,41.425750,2.157562
1477,Pere IV-Bilbao,41.403962,2.198554
2291,Gran Via-Llacuna,41.406343,2.191204
2297,Gran Via-Parc del Clot,41.407353,2.191779
2142,Costa Pacheco-Font del Roure,41.428406,2.129634
757,Pl de Carles Buïgas,41.371045,2.150118
1673,Aeroport-Terminal T2 B,41.304226,2.079542
2127,Natzaret-Cànoves,41.427013,2.135451
1841,Pg de Verdum-Pl Jardins de l'Alfàbia,41.437503,2.174098
1088,Vía Júlia-Pl Llucmajor,41.439271,2.175207
1069,Pg Valldaura-Font d'En Canyelles,41.439035,2.179162
1848,Mercat de la Guineueta,41.438792,2.170001
1849,Pg. Valldaura-Pg. de Verdum,41.438433,2.173499
1859,Via Júlia-Batllori,41.443578,2.178326
1087,Via Júlia-Font d'en Canyelles,41.441062,2.176818
1674,Aeroport-Terminal T2 C,41.305037,2.081908
1858,Via Júlia-Ptge Quintana,41.445000,2.178941
1072,Góngora-Artesania,41.442101,2.173272
1073,Góngora-Almansa,41.443007,2.174616
1082,Via Favència-Almansa,41.444883,2.174626
988,Villarroel-Buenos Aires,41.392053,2.147597
719,Calàbria-París,41.387780,2.144400
1081,Via Favència-Centre Cívic,41.445853,2.177482
1089,Pg Valldaura-Lluc,41.438895,2.179271
1811,Pg de Verdum-Pl Llucmajor,41.437754,2.174058
1857,Platja d'Aro-Palamós,41.448834,2.186443
1796,Metro Maragall,41.424518,2.176125
2067,Riu Llobregat-Pl Antoni Martín i Sánchez,41.316931,2.085151
987,Diagonal-Av de Sarrià,41.391332,2.140310
1797,Verge de Montserrat-Periodistes,41.421681,2.174120
239,Alt de Pedrell-Aguilar,41.425645,2.168777
1734,Alt de Pedrell-Palautordera,41.426012,2.169578
1735,Arc de Sant Martí-Camil Oliveras,41.423724,2.171801
930,Llull-Bilbao,41.401985,2.203556
2560,Guipúscoa-Bilbao,41.412351,2.192044
1487,Pere IV-Roc Boronat,41.400743,2.196149
2639,Via Favència-Aiguablava,41.446461,2.180560
928,Llull-Ciutat de Granada,41.398485,2.198913
1558,Collblanc-Rosich,41.375760,2.114648
1914,Pujades-Àlaba,41.396150,2.193287
1464,Pg Llorenç Serra-Av Francesc Macià,41.450458,2.205178
2208,Bruc-Provença,41.397189,2.165626
1503,Av Santa Coloma-Francesc Moragas,41.448185,2.207882
1873,Marina-València,41.403073,2.176394
1762,Llúria-Mallorca,41.395576,2.165706
1001,Aribau-Mallorca,41.389687,2.157710
1430,Mercabarna,41.331174,2.115545
1429,Carrer número 6-Carrer F,41.324991,2.118123
1133,Pg Mare de Déu del Coll-Ramon Rocafull,41.424836,2.152115
623,Vallcarca,41.413293,2.144829
624,Mare de Déu del Coll-Cartago,41.415551,2.146632
625,Mare de Déu del Coll-Baixada Sant Marià,41.417832,2.147739
1504,Av Santa Coloma-Mossèn Jacint Verdaguer,41.445019,2.209515
626,Mare de Déu del Coll-Santuari,41.420148,2.149116
2504,Mare de Déu del Coll-Santuari,41.420074,2.148918
2505,Mare de Déu del Coll-Baixada Solanell,41.417603,2.147553
2506,Mare de Déu del Coll-Pl. Flandes,41.415437,2.146197
2538,Riera Blanca-Onze de Setembre,41.377321,2.121455
2664,Vallespir-Jardí de les Infantes,41.383907,2.133990
1643,Arizala-Av Madrid,41.376424,2.125104
2567,Rambla del Brasil-Miquel Àngel,41.377325,2.130095
2308,Carles III-Av. Madrid,41.379788,2.128729
255,Sant Antoni Maria Claret-Rambla Volart,41.415269,2.179668
2436,Pl Maragall-Navas de Tolosa,41.419794,2.181377
2358,Jaume Puigvert-Josep Millan Gonzalez,41.416023,2.159963
